10934.4,111,1,90,AX DIFFUSION_12 dir_b=1000_TRACEW
10934.4,111,1,90,AX DIFFUSION_12 dir_b=1000_LOWB
10934.4,111,1,90,AX DIFFUSION_12 dir_b=1000_FA
10934.4,111,1,90,AX DIFFUSION_12 dir_b=1000_EXP
,,,,AX DIFFUSION_12 dir_b=1000_ColorFA
10934.4,111,1,90,AX DIFFUSION_12 dir_b=1000_ADC
10934.4,111,1,90,AX DIFFUSION_12 dir_b=1000
8800,110.2,1,90,ZERO-B
6.036,2.204,1,65,SAG FIESTA RFMT
8800,110.2,1,90,FA (color)
8800,110.2,1,90,FA
8800,110.2,1,90,EXP
8800,110.2,1,90,DWI
6.036,2.204,1,65,CORONAL FIESTA RFMT
32,11,1,25,COR  SPGR POST RFMT
150,1.448,1,70,Calibration Scan
32,11,1,25,AXIAL SPGR POST RFMT
6083.34,95.44,12,90,AX T2 FSE
550,13,1,90,Ax T1 Pre
500,20,1,90,Ax T1 POST (2 MIN POST INJ)
500,20,1,90,Ax Subtracted (10-6)
11002,123.556,1,90,AX FLAIR
6.036,2.204,1,65,Ax FIESTA
5000,20,2,40,Ax EPI Susceptibility
8800,110.2,1,90,Ax DIFF Pedi
8800,110.2,1,90,ADC
32,11,1,25,3D SPGR SAGITTAL (8 Minutes post)
,,,,3D Saved State - AutoSave
,,,,3D Saved State - AutoSave
8700,111.4,1,90,ZERO-B
,,,,Screen Save
,,,,Screen Save
6.829,2.308,1,65,SAG fiesta RFMT
8700,111.4,1,90,FA (color)
8700,111.4,1,90,FA
8700,111.4,1,90,EXP
8700,111.4,1,90,DWI
32,8,1,25,COR SPGR RFMT
6.829,2.308,1,65,COR fiesta RFMT
6100,95.8,12,90,AX T2 FSE
550,13,1,90,Ax T1 Pre
32,8,1,25,AX SPGR RFMT
11002,123.096,1,90,AX FLAIR
6.829,2.308,1,65,Ax FIESTA
5000,20,2,40,Ax EPI Susceptibility
8700,111.4,1,90,Ax DIFF Pedi
8700,111.4,1,90,ADC
32,8,1,25,3D SPGR SAGITTAL (8 Minutes post)
26,19.2,1,15,SWI_Images
12.19,6.1,1,50,sag ciss rfmt
500,9.1,1,90,Pre Ax T1
2530,1.64,1,7,post sag MEMPRAGE 7 min post end hand injection 1mm nomoco RMS
2530,3.5,1,7,post sag MEMPRAGE 7 min post end hand injection 1mm nomoco
2530,1.64,1,7,post cor mpr rfmt
500,9.1,1,90,post ax T1 2 minutes post end hand injection 3 mm
2530,1.64,1,7,poat ax mpr rfmt
26,19.2,1,15,mIP_Images(SW)
9720,111,1,90,LOWB
80,5,1,40,LOCALIZER
,,,,FA color
9720,111,1,90,FA
9720,111,1,90,EXP
9720,111,1,90,DWI
12.19,6.1,1,50,cor ciss rfmt
12.19,6.1,1,50,CISS
4100,97,11,150,Ax T2 3 mm
9000,87,13,150,Ax FLAIR T2
9720,111,1,90,AX DIFFUSION_12 dir_b=1000
9720,111,1,90,ADC
8000,97.9,1,90,ZERO-B
6.798,2.5,1,65,SAG FIESTA
8000,97.9,1,90,FA (color)
8000,97.9,1,90,FA
8000,97.9,1,90,EXP
8000,97.9,1,90,DWI
6.798,2.5,1,65,CORONAL FIESTA
32,8,1,25,COR POST MRPAGE REFTM
150,1.448,1,70,Calibration Scan
6.798,2.5,1,65,AXIAL FIESTA REFORMAT
7250,109.8,12,90,AX T2 FSE
733.336,18,1,90,Ax T1 Pre
366.668,20,1,90,Ax T1 POST (2 MIN POST INJ)
32,8,1,25,AX POST MRPAGE REFMT
11002,131.284,1,90,AX FLAIR
5000,20,2,40,Ax EPI Susceptibility
8000,97.9,1,90,Ax DIFF Pedi
8000,97.9,1,90,ADC
32,8,1,25,3D SPGR SAGITTAL post
5625,110.7,1,90,ZERO-B
6.507,2.376,1,65,SAG FIESTA RFMT POST
5625,110.7,1,90,FA (color)
5625,110.7,1,90,FA
5625,110.7,1,90,EXP
5625,110.7,1,90,DWI
650,13.832,2,90,Cor T1 Post
32,8,1,25,COR SPGR RFMT POST
6.507,2.376,1,65,COR FIESTA RFMT POST
3950,96.8,12,90,AX T2 FSE
566.668,14,1,90,Ax T1 Pre
750,20,1,90,Ax T1 POST
750,20,1,90,Ax Subtracted (9-5)
32,8,1,25,AX SPGR RFMT POST
11002,125.396,1,90,AX FLAIR
6.507,2.376,1,65,Ax FIESTA
5000,20,2,40,Ax EPI Susceptibility
5625,110.7,1,90,Ax DIFF Pedi
5625,110.7,1,90,ADC
32,8,1,25,3D SPGR SAGITTAL POST
5625,109.8,1,90,ZERO-B
,,,,Screen save
,,,,Screen save
,,,,Screen save
,,,,Screen save
32,8,1,25,O-3D SPGR SAGITTAL
5625,109.8,1,90,FA (color)
5625,109.8,1,90,FA
5625,109.8,1,90,EXP
5625,109.8,1,90,DWI
150,1.488,1,70,Calibration Scan
7150,96.76,12,90,AX T2 FSE
616.668,14,1,90,Ax T1 Pre
616.668,14,1,90,Ax T1 POST
11002,124.568,1,90,AX FLAIR
5000,20,2,40,Ax EPI Susceptibility
5625,109.8,1,90,Ax DIFF Pedi
5625,109.8,1,90,ADC
2530,1.64,1,7,Sag T1 MEMPRAGE Post 1mm nomoco RMS
12.19,6.1,1,50,SAG CISS
680,9.1,1,90,Pre Ax T1
2530,1.64,1,7,POST CORONAL MPARGE
550,9.1,1,90,Post Cor T1
2530,1.64,1,7,POST AXIAL MPRAGE
400,9.1,1,90,Post Ax T1  3mm
80,5,1,40,LOCALIZER
12.19,6.1,1,50,COR CISS
12.19,6.1,1,50,CISS
7120,97,11,150,Ax T2 3 mm
9000,87,13,150,Ax FLAIR T2
2530,1.64,1,7,Sag T1 MEMPRAGE Post 1mm nomoco RMS
2530,3.5,1,7,Sag T1 MEMPRAGE Post 1mm nomoco
11.44,5.72,1,50,SAG 1mm CISS MPR
772,9.1,1,90,Pre Ax T1
742,9.1,1,90,Post Ax T1  3mm
1500,96,1,90,MR PERFUSION_Echo_02_P
1500,96,1,90,MR PERFUSION_Echo_02
1500,32,1,90,MR PERFUSION_Echo_01_P
1500,32,1,90,MR PERFUSION_Echo_01
10303.7,111,1,90,LOWB
80,5,1,40,LOCALIZER
,,,,FA color
10303.7,111,1,90,FA
10303.7,111,1,90,EXP
10303.7,111,1,90,DWI
2530,1.64,1,7,cor 1mm MPRAGE POST MPR
,,,,consider single Voxel Te=35 over tumor
11.44,5.72,1,50,CISS
7780,97,11,150,Ax T2 3 mm
26,19.2,1,15,Ax SWI_t2_fl3d_pat2
9000,87,13,150,Ax FLAIR T2
10303.7,111,1,90,AX DIFFUSION_12 dir_b=1000
2530,1.64,1,7,AX 1mm MPRAGE POST MPR
10303.7,111,1,90,ADC
26,19.2,1,15,SWI_Images
12.19,6.1,1,50,Sag Ciss MPR
742,9.1,1,90,Pre Ax T1
2530,1.64,1,7,post sag MEMPRAGE 7 min post end hand injection 1mm nomoco RMS
2530,1.64,1,7,post sag MEMPRAGE 7 min post end hand injection 1mm nomoco
772,9.1,1,90,post ax T1 2 minutes post end hand injection 3 mm
742,9.1,1,90,post ax T1 2 minutes post end hand injection 3 mm
26,19.2,1,15,mIP_Images(SW)
10001,111,1,90,LOWB
80,5,1,40,LOCALIZER
80,5,1,40,LOCALIZER
,,,,FA color
10001,111,1,90,FA
10001,111,1,90,EXP
10001,111,1,90,DWI
12.19,6.1,1,50,Cor Ciss MPR
12.19,6.1,1,50,CISS
7780,97,11,150,Ax T2 3 mm
9000,87,13,150,Ax FLAIR T2
10001,111,1,90,AX DIFFUSION_12 dir_b=1000
10001,111,1,90,ADC
5625,101.8,1,90,ZERO-B
6.602,2.444,1,65,SAG FIESTA
5625,101.8,1,90,FA (color)
5625,101.8,1,90,FA
5625,101.8,1,90,EXP
5625,101.8,1,90,DWI
32,8,1,25,COR SPGR POST MPR
6.602,2.444,1,65,COR SPGR MPR
6.602,2.444,1,65,COR FIESTA MPR PREGADO
150,1.488,1,70,Calibration Scan
32,8,1,25,AXIAL SPGR POST MPR
6.602,2.444,1,65,AXIAL SPGR MPR
6.602,2.444,1,65,AXIAL FIESTA PREGADO MPR
6683.34,97.24,12,90,AX T2 FSE
633.336,14,1,90,Ax T1 Pre
550,20,1,90,Ax T1 POST (2 MIN POST INJ)
550,20,1,90,Ax Subtracted (9-5)
11002,121.548,1,90,AX FLAIR
5000,20,2,40,Ax EPI Susceptibility
5625,101.8,1,90,Ax DIFF Pedi
5625,101.8,1,90,ADC
32,8,1,25,3D SPGR SAGITTAL (8 Minutes post)
6000,103.4,1,90,ZERO-B
583.336,12.912,2,90,SAG T1
550,12.912,2,90,SAG T1
550,12.912,2,90,SAG T1
5.536,1.692,1,30,Localizer
5.536,1.692,1,30,Localizer
6000,103.4,1,90,FA (color)
6000,103.4,1,90,FA
6000,103.4,1,90,EXP
6000,103.4,1,90,DWI
616.668,13.832,2,90,Cor T1 Post Whole Brain
150,1.388,1,70,Calibration Scan
150,1.388,1,70,Calibration Scan
6433.34,112.544,12,90,AX T2
600,22,1,90,Ax T1 Post Whole Brain
600,22,1,90,Ax T1
10002,129.812,1,90,AX FLAIR
6000,103.4,1,90,Ax DIFF Pedi
5925,103.4,1,90,Ax DIFF Pedi
6.771,2.488,1,65,Ax 3D FIESTA Hi Res
6000,103.4,1,90,ADC
9150,97,1,90,ZERO-B
400,13.232,2,90,T1 SAG -POST
466.664,14,1,90,t1 sag
,,,,Screen Save
9150,97,1,90,ISODIFFUSION
9150,97,1,90,FA (color)
9150,97,1,90,FA
9150,97,1,90,EXP
9150,97,1,90,DWI
400,13.912,2,90,CORONAL T1 POST GAD
150,1.388,1,70,Calibration Scan
4383.33,95.6,12,90,Axial FSE T2
10002,126.756,1,90,axial flair
550,13.232,2,90,Axial  T1 POST -option
433.332,14,1,90,Axial  T1
416.664,14,1,90,Axial  T1
9150,97,1,90,ADC
32,8,1,25,3D SPGR CORONAL
9500,97,1,90,ZERO-B
533.332,20,1,90,Sag T1 Post
616.664,14,1,90,SAG T1
9500,97,1,90,ISODIFFUSION
9500,97,1,90,ISODIFFUSION
9500,97,1,90,FA (color)
9500,97,1,90,FA
9500,97,1,90,EXP
9500,97,1,90,DWI
483.332,20,1,90,COR T1 Post
150,1.388,1,70,Calibration Scan
4700,95.6,12,90,AX T2
550,14,1,90,AX T1 PRE
650,13.232,2,90,Ax T1 POST
10002,127.008,1,90,AX FLAIR
9500,97,1,90,ADC
32,8,1,25,3D SPGR CORONAL
10000,91.3,1,90,ZERO-B
600,14,1,90,SAG T1
500,25,1,20,O-Susceptibility
566.664,14,1,90,O-AX T1 pre
416.664,20,1,90,O - Sag T1 Post
450,20,1,90,O - COR T1 Post
566.664,13.232,2,90,O - Ax T1 POST
10000,91.3,1,90,ISO DIFFUSION TRUE AXIAL
10000,91.3,1,90,FA (color)
10000,91.3,1,90,FA
10000,91.3,1,90,EXP
10000,91.3,1,90,DWI
5000,95.72,12,90,AX T2
9002,127.008,1,90,AX FLAIR
10000,91.3,1,90,ADC
32,8,1,25,3D SPGR CORONAL
9300,86.5,1,90,ZERO-B
,,,,Screen Save
600,14,1,90,SAG T1
1500,144,1,90,O-Spect single vox. TE=144
500,14,1,90,O-AX T1 pre
416.664,20,1,90,O - Sag T1 Post
516.664,20,1,90,O - COR T1 Post
500,12.992,2,90,O - Ax T1 POST
750,12.992,2,90,O - Ax T1 POST
9300,86.5,1,90,ISO DIFFUSION TRUE AXIAL
9300,86.5,1,90,FA (color)
9300,86.5,1,90,FA
9300,86.5,1,90,EXP
9300,86.5,1,90,DWI
150,1.448,1,70,Calibration Scan
4200,94.6,12,90,AX T2
10002,124.908,1,90,AX FLAIR
5500,23.952,66,90,ASL CBF
9300,86.5,1,90,ADC
32,8,1,25,3D SPGR CORONAL
9000,86.5,1,90,ZERO-B
,,,,SCREENSAVE
,,,,SCREENSAVE
,,,,Screen Save
600,14,1,90,SAG T1
1500,144,1,90,O-Spect Multivoxel TE=144
566.664,14,1,90,O-AX T1 pre
450,20,1,90,O - Sag T1 Post
500,20,1,90,O - COR T1 Post
700,12.992,2,90,O - Ax T1 POST
9000,86.5,1,90,ISO DIFFUSION TRUE AXIAL
9000,86.5,1,90,FA (color)
9000,86.5,1,90,FA
9000,86.5,1,90,EXP
9000,86.5,1,90,DWI
150,1.448,1,70,Calibration Scan
5000,94.6,12,90,AX T2
10002,124.908,1,90,AX FLAIR
5500,63.872,66,90,ASL CBF
9000,86.5,1,90,ADC
32,8,1,25,3D SPGR CORONAL
9000,87.2,1,90,ZERO-B
,,,,Screen Save
550,14,1,90,SAG T1
1500,144,1,90,O-Spect single vox. TE=144
1500,144,1,90,O-Spect single vox. TE=144
6266.66,115.648,12,90,O-coronal fse T2
600,14,1,90,O-AX T1 pre
466.664,20,1,90,O - Sag T1 Post
516.664,20,1,90,O - COR T1 Post
600,13,2,90,O - Ax T1 POST
9000,87.2,1,90,ISO DIFFUSION TRUE AXIAL
9000,87.2,1,90,FA (color)
9000,87.2,1,90,EXP
9000,87.2,1,90,DWI
150,1.448,1,70,Calibration Scan
6016.66,94.52,12,90,AX T2
10002,127.604,1,90,AX FLAIR
9000,87.2,1,90,ADC
32,8,1,25,3D SPGR CORONAL
9000,86.5,1,90,ZERO-B
550,20,1,90,Stealth T1 Ax (no angle) Post
,,,,SCREENSAVE
450,14,1,90,SAG T1
1500,144,1,90,O-Spect single vox. TE=144
1500,144,1,90,O-Spect Multivoxel TE=144
566.664,14,1,90,O-AX T1 pre
700,20,1,90,O - Sag T1 Post
450,20,1,90,O - COR T1 Post
600,12.216,2,90,O - Ax T1 POST
600,12.96,2,90,O - Ax T1 POST
9000,86.5,1,90,ISO DIFFUSION TRUE AXIAL
9000,86.5,1,90,FA (color)
9000,86.5,1,90,EXP
9000,86.5,1,90,DWI
150,1.448,1,70,Calibration Scan
10002,128.524,1,90,axial flair
6150,97.68,12,90,AX T2 FSE
5500,23.952,66,90,ASL CBF
9000,86.5,1,90,ADC
32,8,1,25,3D SPGR CORONAL
9000,86.5,1,90,ZERO-B
,,,,Screen Save
416.664,14,1,90,SAG T1
466.664,14,1,90,O-AX T1 pre
1500,144,1,90,MRS PARIETAL GRAY
1500,144,1,90,MRS CENTRUM WHITE MATTER
1500,144,1,90,MRS BASAL GANGLIA
1500,144,1,90,MRS  on enhancement
9000,86.5,1,90,ISO DIFFUSION TRUE AXIAL
9000,86.5,1,90,EXP
9000,86.5,1,90,DWI
10002,127.788,1,90,CORONAL flair
10002,127.88,1,90,CORONAL flair
6000,102.656,12,90,COR FSE T2(GENERALIZED-SEIZUR
6000,101.44,12,90,COR FSE T2- FOCAL SEIZURE
150,1.448,1,70,Calibration Scan
150,1.448,1,70,Calibration Scan
10002,127.972,1,90,axial flair
6000,97.776,12,90,AX T2 FSE
9000,86.5,1,90,ADC
32,8,1,25,3D SPGR CORONAL
8700,86.5,1,90,ZERO-B
,,,,SCREENSAVE
,,,,SCREENSAVE
600,14,1,90,SAG T1
1500,144,1,90,O-Spect single vox.white matter
1500,144,1,90,O-Spect single vox. gray matter
1500,144,1,90,O-Spect single basal ganglia
8700,86.5,1,90,ISO DIFFUSION TRUE AXIAL
8700,86.5,1,90,FA (color)
8700,86.5,1,90,EXP
8700,86.5,1,90,DWI
250,10,1,90,COR T1 ORBITS PRE GAD
616.664,20,1,90,COR T1 ORBITS POST  f/s
5466.66,102.4,12,90,COR FSE T2 ORBITS-F/S
150,1.448,1,70,Calibration Scan
450,20,1,90,axial t1 post gd-WHOLE BRAIN
5966.66,94.6,12,90,AX T2
400,10,1,90,AX T1 ORBITS PRE GAD
566.664,21,1,90,AX T1 ORBITS POST  f/s
10002,132.544,1,90,AX FLAIR
8700,86.5,1,90,ADC
400,18,1,90,t1 sag PRE
400,18,1,90,t1 sag POST FS
500,14,1,90,SAG T1
4000,105.32,12,90,SAG FSE T2
4350,105.36,12,90,SAG FSE T2
8900,91.3,1,90,ISO DIFFUSION TRUE AXIAL
150,1.516,1,70,Calibration Scan
4000,96.88,12,90,AX T2
4216.66,95.56,12,90,AX T2
10002,130.272,1,90,AX FLAIR
32,8,1,25,3D SPGR CORONAL
9000,86.5,1,90,ZERO-B
750,25,1,20,SUSCEPTIBILITY-OPTIONAL
1500,144,1,90,SINGLE VOX#1 BASAL
1500,144,1,90,SINGLE VOX #3 GRAY
1500,144,1,90,SINGLE VOX #2 WHITE
,,,,SCREENSAVE
,,,,SCREENSAVE
,,,,SCREENSAVE
,,,,Screen Save
450,14,1,90,SAG T1
9000,86.5,1,90,ISO DIFFUSION TRUE AXIAL
9000,86.5,1,90,FA (color)
9000,86.5,1,90,EXP
9000,86.5,1,90,DWI
10002,122.052,1,90,CORONAL flair
6000,108.896,14,90,COR FSE T2(GENERALIZED-SEIZUR
150,1.448,1,70,Calibration Scan
10002,124.908,1,90,axial flair
6000,97.824,12,90,AX T2 FSE
9000,86.5,1,90,ADC
32,8,1,25,3D SPGR CORONAL
600,14,1,90,SAG T1
150,1.448,1,70,Calibration Scan
5000,94.6,12,90,AX T2
10002,124.908,1,90,AX FLAIR
9800,91.3,1,90,ZERO-B
1500,144,1,90,Spect single vox white Matter
1500,144,1,90,Spect single vox Gray Matter
1500,144,1,90,Spect single vox basal ganglia
,,,,Screen Save
566.664,14,1,90,SAG T1
9800,91.3,1,90,ISO DIFFUSION TRUE AXIAL
9800,91.3,1,90,FA (color)
9800,91.3,1,90,FA
9800,91.3,1,90,EXP
9800,91.3,1,90,DWI
150,1.484,1,70,Calibration Scan
4566.66,95.68,12,90,AX T2
10002,130.364,1,90,AX FLAIR
9800,91.3,1,90,ADC
32,8,1,25,3D SPGR CORONAL
222,4.35,1,90,Sag T1 Pre FLASH
80,5,1,40,LOCALIZER
554,9.1,1,90,cor T1 through lesion NO fat sat
618,9.1,1,90,BRAIN Post Ax T1
6380,97,11,150,ax T2 through lesion
10680,97,11,150,ax T2 nodal survey
6482.4,97,11,150,Ax T2 4 mm over 24 months
554,12,1,90,ax T1 through lesion
945,12,1,90,ax post gad T1 FS through lesion
9000,87,13,150,Ax FLAIR T2
400,9.1,1,90,Post Ax T1  4mm POST BRAIN
80,5,1,40,LOCALIZER
9000,83,13,150,Ax FLAIR T2
,,,,PhoenixZIPReport
5000,352,147,120,Sag T2_FLAIR_SPACE_irprep_ns_p2_da-fl_iso
2530,3.39,1,7,Sag MPRAGE_p2_1mm_pre
4000,13,1,90,relCBF
2530,3.39,1,7,Post Sag MPRAGE_p2_1mm
550,9.1,1,90,Post Ax T1
4000,13,1,90,Perfusion_Weighted
4000,13,1,90,PASL
4000,13,1,90,MoCoSeries
9720,111,1,90,LOWB
80,5,1,40,LOCALIZER
,,,,FA color
9720,111,1,90,FA
9720,111,1,90,EXP
9720,111,1,90,DWI
2530,3.39,1,7,coronal mpr
5000,352,147,120,coronal mpr
2530,3.39,1,7,axial mpr
5000,352,147,120,axial mpr
6380,97,11,150,Ax T2 4mm
26,19.2,1,15,Ax SWI_t2_fl3d_pat2
9720,111,1,90,AX DIFFUSION_12 dir_b=1000
9720,111,1,90,ADC
10000,86.5,1,90,ZERO-B
600,14,1,90,SAG T1
4.904,1.344,1,30,Sag 3-Plane Loc
566.664,14,1,90,O-AX T1 pre
516.664,20,1,90,O - COR T1 Post
516.664,12.992,2,90,O - Ax T1 POST
10000,86.5,1,90,ISO DIFFUSION TRUE AXIAL
10000,86.5,1,90,FA (color)
10000,86.5,1,90,FA
10000,86.5,1,90,EXP
10000,86.5,1,90,DWI
4716.66,94.6,12,90,AX T2
10002,124.908,1,90,AX FLAIR
10000,86.5,1,90,ADC
32,8,1,25,3D SPGR CORONAL
466.664,14,1,90,SAG T1 neck
550,14,1,90,SAG T1
400,20,1,90,O-Axial t1 post gd(OPTIONAL)
400,14,1,90,O-AX T1 pre
500,20,1,90,O - Sag T1 Post
500,20,1,90,O - COR T1 Post
8900,86.5,1,90,ISO DIFFUSION TRUE AXIAL
666.664,20,1,90,COR T1 POST W/FAT SAT
150,1.448,1,70,Calibration Scan
5800,104.064,12,90,AX T2 W/FAT SAT(TUMOR)
4016.66,95.32,12,90,AX T2
700,14,1,90,AX T1 THIN POST GAD W/FATSAT
450,14,1,90,AX T1 THIN
10002,131.1,1,90,AX FLAIR
32,8,1,25,3D SPGR CORONAL
10000,86.5,1,90,ZERO-B
400,14,1,90,SAG T1 NECK POST GD
600,14,1,90,SAG T1
10000,86.5,1,90,ISO DIFFUSION TRUE AXIAL
10000,86.5,1,90,FA (color)
10000,86.5,1,90,FA
10000,86.5,1,90,EXP
10000,86.5,1,90,DWI
4000,96.04,8,90,COR T2 NECK
516.664,14,1,90,COR T1 NECK POST GD
150,1.448,1,70,Calibration Scan
4800,106.048,12,90,AX T2 NECK
6016.66,94.68,12,90,AX T2
400,14,1,90,AX T1 THIN
600,14,1,90,AX T1 pre
600,13.024,2,90,Ax T1 POST
400,14,1,90,AX T1 NECK POST GD
10002,129.352,1,90,AX FLAIR
10000,86.5,1,90,ADC
32,8,1,25,3D SPGR CORONAL
5000,91.9,1,90,ZERO-B
6000,87.8,1,90,ZERO-B
750,25,1,20,SUSCEP.
450,10.4,2,90,Sag T1 FSE
6000,87.8,1,90,ISO DIFFUSION TRUE AXIAL
6000,87.8,1,90,FA (color)
5000,91.9,1,90,FA (color)
5000,91.9,1,90,EXP
6000,87.8,1,90,EXP
5000,91.9,1,90,DWI
6000,87.8,1,90,DWI
150,1.448,1,70,Calibration Scan
6016.66,208.912,12,90,AX T2
6000,87.8,1,90,ADC
5000,91.9,1,90,ADC
30,8,1,30,3D SPGR AX-30 DEGREE
5000,91.9,1,90,0-DWI B1000
11.44,5.72,1,50,SAG MPR CISS
400,7.4,1,90,Pre Sag T1
425,9.1,1,90,Pre Ax T1
2530,3.39,1,7,Post Sag MPRAGE_p2_1mm
550,9.1,1,90,Post Cor T1
2530,3.39,1,7,POST COR MPRAGE MPR
425,9.1,1,86,Post Ax T1  3mm
2530,3.39,1,7,POST AX MPRAGE
1450,40,1,80,PERFUSION
1450,40,1,80,locTTP_research
1450,40,1,80,locMTT_research
1450,40,1,80,locCBV_research
1450,40,1,80,locCBF_research
80,5,1,40,LOCALIZER
,,,,csi_se_144_emr
11.44,5.72,1,50,COR MPR CISS
11.44,5.72,1,50,Ciss
,,,,BOLUS PLOT
4203.7,97,11,150,Ax T2 3 mm
26,19.2,1,15,Ax SWI_t2_fl3d_pat2
9000,83,13,150,Ax FLAIR T2
10934.4,111,1,90,AX DIFFUSION_12 dir_b=1000_TRACEW
10934.4,111,1,90,AX DIFFUSION_12 dir_b=1000_LOWB
10934.4,111,1,90,AX DIFFUSION_12 dir_b=1000_FA
10934.4,111,1,90,AX DIFFUSION_12 dir_b=1000_EXP
,,,,AX DIFFUSION_12 dir_b=1000_ColorFA
10934.4,111,1,90,AX DIFFUSION_12 dir_b=1000_ADC
10934.4,111,1,90,AX DIFFUSION_12 dir_b=1000
20,5.08,1,30,upper localizer
650,9.3,3,150,T1 T- Sag  POST
500,12,3,120,T1 L- Sag  POST
768,9.3,3,150,T1 C- Sag  POST
2530,1.64,1,7,Sag T1 MEMPRAGE Post 1mm nomoco RMS
2530,1.64,1,7,Sag T1 MEMPRAGE Post 1mm nomoco
742,9.1,1,90,Pre Ax T1
742,9.1,1,90,Post BRAIN Ax T1  3mm
1500,96,1,90,MR PERFUSION_Echo_02_P
1500,96,1,90,MR PERFUSION_Echo_02
1500,32,1,90,MR PERFUSION_Echo_01_P
1500,32,1,90,MR PERFUSION_Echo_01
20,5.08,1,30,lower localizer
10610,111,1,90,LOWB
,,,,FA color
10610,111,1,90,FA
10610,111,1,90,EXP
10610,111,1,90,DWI
2530,1.64,1,7,COR MPRAGE RFMT
11.44,5.72,1,50,CISS
6380,97,11,150,Ax T2 3 mm
26,19.2,1,15,Ax SWI_t2_fl3d_pat2
2530,1.64,1,7,AX MPRAGE RFMT
9000,87,13,150,Ax FLAIR T2
10610,111,1,90,AX DIFFUSION_12 dir_b=1000
10610,111,1,90,ADC
26,19.2,1,15,SWI_Images
12.05,6.03,1,50,SAG CISS MPR
4000,13,1,90,relCBF
4000,13,1,90,relCBF
680,9.1,1,90,Pre Ax T1
2530,1.64,1,7,post sag MEMPRAGE 7 min post end hand injection 1mm nomoco RMS
2530,3.5,1,7,post sag MEMPRAGE 7 min post end hand injection 1mm nomoco
680,9.1,1,90,post ax T1 2 minutes post end hand injection 3 mm
4000,13,1,90,Perfusion_Weighted
4000,13,1,90,Perfusion_Weighted
4000,13,1,90,MoCoSeries
4000,13,1,90,MoCoSeries
26,19.2,1,15,mIP_Images(SW)
9720,111,1,90,LOWB
80,5,1,40,LOCALIZER
,,,,FA color
9720,111,1,90,FA
9720,111,1,90,EXP
4000,13,1,90,ep2d_tra_pasl_youngadult_5-25 years old
4000,13,1,90,ep2d_tra_pasl_B15_RAVI_112211
9720,111,1,90,DWI
2530,1.64,1,7,Cor Post MPRAGE MPR
12.05,6.03,1,50,Cor CISS MPR
12.05,6.03,1,50,CISS
7131,97,11,150,Ax T2 3 mm
9000,87,13,150,Ax FLAIR T2
9720,111,1,90,AX DIFFUSION_12 dir_b=1000
2530,1.64,1,7,AX  Post MPRAGE MPR
9720,111,1,90,ADC
26,19.2,1,15,SWI_Images
12.19,6.1,1,50,SAG CISS UPPER MPR
12.19,6.1,1,50,SAG CISS MPR
500,9.1,1,90,Pre Ax T1
2530,1.64,1,7,post sag MEMPRAGE 7 min post end hand injection 1mm nomoco RMS
2530,3.5,1,7,post sag MEMPRAGE 7 min post end hand injection 1mm nomoco
2530,1.64,1,7,POST COR MPRAGE MPR
500,9.1,1,90,post ax T1 2 minutes post end hand injection 3 mm
2530,1.64,1,7,POST AX MPRAGE MPR
26,19.2,1,15,mIP_Images(SW)
11212.9,111,1,90,LOWB
80,5,1,40,LOCALIZER
80,5,1,40,LOCALIZER
,,,,FA color
11212.9,111,1,90,FA
11212.9,111,1,90,EXP
11212.9,111,1,90,DWI
12.19,6.1,1,50,COR CISS UPPER MPR
12.19,6.1,1,50,COR CISS MPR
12.19,6.1,1,50,CISS UPPER
12.19,6.1,1,50,CISS
4400,97,11,150,Ax T2 3 mm
9000,87,13,150,Ax FLAIR T2
11212.9,111,1,90,AX DIFFUSION_12 dir_b=1000
11212.9,111,1,90,ADC
,,,,PhoenixZIPReport
2060,112,17,150,T2 Counting SAG
26,19.2,1,15,SWI_Images
12.19,6.1,1,50,sag ciss refmt
500,9.1,1,90,Pre Ax T1
747,9.3,3,150,Post T1Sag lower thoracic and lumbosacral spine
726,9.3,3,150,Post T1Sag Cervical- Thoracic spine( repeat)
550,9.3,3,150,Post T1Sag Cervical- Thoracic spine
2530,1.64,1,7,post sag MEMPRAGE 7 min post end hand injection 1mm nomoco RMS
2530,3.5,1,7,post sag MEMPRAGE 7 min post end hand injection 1mm nomoco
500,9.1,1,90,post ax T1 2 minutes post end hand injection 3 mm
26,19.2,1,15,mIP_Images(SW)
9720,111,1,90,LOWB
80,5,1,40,LOCALIZER
20,5.08,1,30,localizer
,,,,FA color
9720,111,1,90,FA
9720,111,1,90,EXP
9720,111,1,90,DWI
726,9.3,3,150,counting loc c spine
2060,112,17,150,counting loc
12.19,6.1,1,50,cor ciss refmt
12.19,6.1,1,50,CISS
2530,1.64,1,7,axial post mprage refmt
7780,97,11,150,Ax T2 3 mm
9000,87,13,150,Ax FLAIR T2
9720,111,1,90,AX DIFFUSION_12 dir_b=1000
9720,111,1,90,ADC
26,19.2,1,15,SWI_Images
12.19,6.1,1,50,SAG CISS RFMT
2530,1.64,1,7,post sag MEMPRAGE 7 min post end hand injection 1mm nomoco RMS
2530,1.64,1,7,post sag MEMPRAGE 7 min post end hand injection 1mm nomoco
2530,1.64,1,7,POST COR SPGR RFMT
500,12,1,90,post ax T1 2 minutes post end hand injection 3 mm
